,age,asists,avgp,aw,blocks,clear,crosses,disp,drb,fouled,fouls,goals,inter,keyp,league,longb,name,off,offsides,owng,position,ps_x,red,spg,tackles,tall,team_name,thrb,unstch,weight,yel
2282,27.0,3.0,0.7,1.4,0.1,1.9,70.6,0.7,1.0,0.6,1.0,1.0,2.6,0.7,LaLiga,0.8,De Marcos,0.1,0.4,0.0,"D(LR),M(CR)",70.6,0.0,0.4,2.7,180.0,Athletic Bilbao,1.8,0.8,76.0,6.0
2532,27.0,5.0,1.1,1.5,0.2,1.0,80.3,0.9,0.5,1.1,0.8,2.0,1.4,1.1,LaLiga,0.5,Daniel Wass,0.1,0.0,0.0,"D(LR),M(CR)",80.3,0.0,1.4,1.4,181.0,Celta Vigo,2.8,1.2,74.0,3.0
135,29.0,0.0,0.0,0.0,0.0,2.0,91.9,1.0,1.0,1.0,1.0,0.0,3.0,0.0,Bundesliga,1.0,Joo-Ho Park,0.0,2.0,0.0,"D(L),DMC",91.9,0.0,0.0,6.0,176.0,Mainz 05,3.0,0.0,69.0,0.0
333,26.0,4.0,1.8,2.6,0.4,2.4,81.8,0.7,0.9,1.4,0.7,0.0,2.4,1.8,Bundesliga,1.0,Jonas Hector,0.0,0.2,0.0,"D(L),DMC",81.8,0.0,0.3,1.9,185.0,FC Cologne,2.4,0.7,75.0,3.0
459,29.0,0.0,0.4,1.0,0.0,1.4,84.9,0.6,1.4,1.6,1.8,0.0,2.2,0.4,Bundesliga,0.2,Joo-Ho Park,0.0,0.2,0.0,"D(L),DMC",84.9,0.0,0.6,1.6,176.0,Borussia Dortmund,0.8,0.6,69.0,0.0
1908,21.0,0.0,0.4,1.5,0.3,3.0,72.7,0.1,0.6,0.5,1.2,1.0,3.2,0.4,PremierLeague,0.2,Nathan Aké,0.0,0.3,0.0,"D(L),DMC",72.7,1.0,0.7,3.3,180.0,Watford,1.3,0.8,75.0,4.0
2715,28.0,2.0,1.4,0.8,0.0,3.4,86.4,0.8,0.6,1.6,1.4,0.0,1.6,1.4,Eredivisie,0.0,Rochdi Achenteh,0.0,0.8,0.0,"D(L),DMC",86.4,0.0,0.8,1.0,177.0,Vitesse,7.0,0.2,70.0,0.0
2780,28.0,0.0,0.6,2.4,0.4,1.9,79.6,0.4,0.5,0.8,1.9,0.0,2.4,0.6,Eredivisie,0.8,Kevin Conboy,0.1,0.8,0.0,"D(L),DMC",79.6,1.0,0.4,0.8,185.0,FC Utrecht,2.5,0.9,77.0,1.0
2843,24.0,0.0,1.0,0.5,0.3,1.6,77.7,0.9,1.2,1.3,1.1,1.0,1.7,1.0,Eredivisie,0.8,Caner Cavlan,0.0,0.2,0.0,"D(L),DMC",77.7,0.0,1.3,2.7,175.0,SC Heerenveen,3.6,1.2,70.0,3.0
2867,28.0,1.0,1.1,0.5,0.1,1.3,78.6,0.8,1.0,1.3,1.5,0.0,3.4,1.1,Eredivisie,0.8,Rochdi Achenteh,0.0,0.0,0.0,"D(L),DMC",78.6,0.0,0.5,2.4,177.0,Willem II,4.3,1.3,70.0,3.0
3004,23.0,0.0,0.2,0.4,0.2,0.2,72.7,0.6,0.4,0.4,0.4,0.0,0.0,0.2,Eredivisie,0.2,Yoëll van Nieff,0.0,0.0,0.0,"D(L),DMC",72.7,0.0,0.2,0.4,180.0,Excelsior,2.0,0.0,78.0,0.0
3065,30.0,1.0,0.5,0.7,0.2,2.7,77.6,0.5,0.7,1.0,1.2,0.0,2.2,0.5,Eredivisie,0.4,Robbert Schilder,0.0,0.2,0.0,"D(L),DMC",77.6,0.0,0.1,2.0,178.0,Twente,1.8,0.3,78.0,3.0
139,27.0,0.0,0.3,3.4,0.6,5.2,75.6,0.4,0.5,0.7,1.1,1.0,2.8,0.3,Bundesliga,0.0,Leon Balogun,0.0,0.4,0.0,D(CR),75.6,0.0,0.6,2.0,190.0,Mainz 05,2.2,0.4,88.0,4.0
140,24.0,2.0,0.2,3.4,0.7,5.2,79.1,0.1,0.6,0.5,1.6,1.0,3.0,0.2,Bundesliga,0.0,Stefan Bell,0.0,0.8,1.0,D(CR),79.1,0.0,0.8,1.4,192.0,Mainz 05,5.1,0.5,86.0,3.0
287,27.0,1.0,0.3,2.5,0.3,3.3,73.6,0.1,0.9,0.8,1.1,0.0,1.8,0.3,Bundesliga,0.0,Daniel Schwaab,0.0,0.6,0.0,D(CR),73.6,0.0,0.4,2.0,187.0,VfB Stuttgart,2.5,0.4,76.0,3.0
327,20.0,0.0,0.3,2.1,0.2,2.5,69.3,0.4,0.8,0.7,1.0,0.0,2.1,0.3,Bundesliga,0.1,Tin Jedvaj,0.0,0.1,0.0,D(CR),69.3,1.0,0.2,1.1,184.0,Bayer Leverkusen,1.4,0.7,84.0,5.0
339,24.0,2.0,0.2,2.3,1.0,4.9,77.3,0.0,0.8,0.7,1.0,0.0,1.7,0.2,Bundesliga,0.0,Frederik Sörensen,0.0,0.2,0.0,D(CR),77.3,0.0,0.3,2.0,194.0,FC Cologne,3.7,0.2,88.0,5.0
371,26.0,0.0,0.1,2.6,0.1,2.8,82.7,0.0,0.4,1.1,0.7,0.0,1.9,0.1,Bundesliga,0.0,Tony Jantschke,0.0,0.5,0.0,D(CR),82.7,0.0,0.3,2.0,177.0,Borussia M.Gladbach,2.4,0.1,74.0,2.0
450,28.0,0.0,0.1,3.6,0.4,2.7,88.8,0.4,0.4,1.0,1.3,1.0,1.4,0.1,Bundesliga,0.0,Sokratis,0.0,0.9,0.0,D(CR),88.8,0.0,0.4,2.1,186.0,Borussia Dortmund,3.0,0.4,85.0,5.0
480,27.0,3.0,0.7,1.6,0.2,2.2,86.5,0.1,0.3,0.2,0.5,0.0,1.6,0.7,Bundesliga,0.2,Jérôme Boateng,0.0,0.8,0.0,D(CR),86.5,1.0,0.4,0.7,192.0,Bayern Munich,7.2,0.3,90.0,3.0
500,24.0,2.0,0.9,0.9,0.3,1.9,70.4,0.6,1.8,0.5,1.0,0.0,2.6,0.9,Ligue1,0.8,Alexandre Coeff,0.0,0.7,0.0,D(CR),70.4,0.0,0.4,2.7,184.0,GFC Ajaccio,3.3,0.7,67.0,5.0
534,22.0,0.0,0.1,1.0,0.6,3.1,93.3,0.0,0.6,0.1,0.7,1.0,1.3,0.1,Ligue1,0.1,Marquinhos,0.0,0.5,0.0,D(CR),93.3,0.0,0.3,1.4,183.0,Paris Saint Germain,2.2,0.3,75.0,1.0
575,21.0,0.0,0.2,2.6,0.1,3.5,69.1,0.4,0.8,1.3,1.5,0.0,2.2,0.2,Ligue1,0.2,Alexander Djiku,0.0,0.5,0.0,D(CR),69.1,1.0,0.1,3.1,182.0,SC Bastia,1.2,0.4,74.0,6.0
608,22.0,0.0,0.2,1.2,0.1,2.9,80.0,0.1,0.5,0.4,0.9,0.0,2.0,0.2,Ligue1,0.3,Antoine Conte,0.0,0.5,0.0,D(CR),80.0,0.0,0.8,1.7,179.0,Reims,2.3,0.4,72.0,4.0
633,26.0,0.0,0.1,2.5,0.5,4.0,79.6,0.2,0.5,0.6,1.5,5.0,3.0,0.1,Ligue1,0.0,Fallou Diagne,0.1,0.8,1.0,D(CR),79.6,0.0,0.7,1.8,185.0,Rennes,4.1,0.3,80.0,7.0
638,25.0,0.0,0.3,1.2,0.6,3.5,82.7,0.2,0.5,1.4,1.2,0.0,2.3,0.3,Ligue1,0.2,Pedro Mendes,0.0,0.6,0.0,D(CR),82.7,0.0,0.4,1.6,187.0,Rennes,2.7,0.6,78.0,5.0
682,29.0,0.0,0.0,1.3,0.4,4.2,77.7,0.1,0.2,0.3,1.2,1.0,1.9,0.0,Ligue1,0.0,Benjamin Angoua,0.0,0.3,0.0,D(CR),77.7,0.0,0.2,1.2,183.0,Guingamp,1.2,0.3,72.0,4.0
701,29.0,0.0,0.1,0.9,0.5,4.0,83.5,0.2,0.7,0.3,0.7,1.0,1.9,0.1,Ligue1,0.1,Ismael Traoré,0.0,0.4,0.0,D(CR),83.5,1.0,0.3,1.5,184.0,Angers,2.5,0.4,89.0,2.0
760,27.0,0.0,0.0,1.4,0.4,3.2,89.1,0.3,0.5,1.3,1.2,2.0,2.9,0.0,Ligue1,0.0,Mapou Yanga-Mbiwa,0.1,0.9,1.0,D(CR),89.1,0.0,0.3,1.7,184.0,Lyon,3.7,0.3,77.0,4.0
866,28.0,0.0,0.0,4.1,0.4,5.5,88.4,0.2,0.4,0.8,0.7,0.0,2.3,0.0,Ligue1,0.0,Paul Baysse,0.2,0.3,0.0,D(CR),88.4,1.0,0.4,1.5,187.0,Nice,2.8,0.1,85.0,2.0
871,28.0,0.0,0.2,1.5,0.4,2.9,87.5,0.2,0.5,0.6,0.9,1.0,2.5,0.2,Ligue1,0.1,Romain Genevois,0.1,0.1,1.0,D(CR),87.5,0.0,0.1,2.5,182.0,Nice,2.8,0.7,79.0,4.0
907,24.0,0.0,0.1,2.8,0.7,4.3,84.9,0.2,0.1,0.7,0.9,1.0,2.1,0.1,Ligue1,0.0,Adama Soumaoro,0.1,0.4,0.0,D(CR),84.9,0.0,0.4,1.1,187.0,Lille,1.0,0.3,93.0,6.0
1001,23.0,0.0,0.2,0.7,0.4,2.6,81.0,0.4,0.3,0.8,1.1,0.0,2.4,0.2,Ligue1,0.1,Steeve Yago,0.0,0.4,1.0,D(CR),81.0,1.0,0.1,2.6,180.0,Toulouse,1.2,0.4,72.0,3.0
1026,21.0,0.0,0.2,1.5,0.5,4.0,78.7,0.4,0.6,0.5,0.9,0.0,3.1,0.2,Ligue1,0.2,Frederic Guilbert,0.0,0.7,1.0,D(CR),78.7,0.0,0.3,2.1,178.0,Bordeaux,2.2,0.4,70.0,4.0
1056,29.0,0.0,0.3,1.4,0.2,2.3,88.7,0.3,0.5,1.0,1.6,1.0,2.3,0.3,SerieA,0.1,Facundo Roncaglia,0.0,0.6,0.0,D(CR),88.7,0.0,0.4,2.9,179.0,Fiorentina,2.6,0.3,76.0,9.0
1058,28.0,0.0,0.3,1.6,0.3,2.5,87.1,0.0,0.5,0.7,1.3,0.0,1.7,0.3,SerieA,0.1,Nenad Tomovic,0.0,0.6,0.0,D(CR),87.1,0.0,0.3,1.6,184.0,Fiorentina,1.3,0.3,79.0,5.0
1151,25.0,0.0,0.3,1.0,0.4,2.5,79.8,0.2,0.5,0.4,2.0,1.0,1.4,0.3,SerieA,0.3,Aljaz Struna,0.0,0.5,0.0,D(CR),79.8,1.0,0.3,2.0,188.0,Palermo,1.6,0.5,81.0,10.0
1213,29.0,0.0,0.0,2.1,0.8,3.6,77.1,0.1,0.5,0.4,0.8,0.0,2.0,0.0,SerieA,0.0,Modibo Diakité,0.0,0.4,0.0,D(CR),77.1,0.0,0.1,1.1,192.0,Sampdoria,1.1,0.4,84.0,4.0
1261,31.0,1.0,0.3,2.3,0.4,4.8,,0.2,0.7,0.5,1.5,3.0,3.0,0.3,SerieA,,Luca Rossettini,0.0,0.5,0.0,D(CR),76.2,0.0,0.5,2.0,187.0,Bologna,,0.3,81.0,5.0
1356,23.0,0.0,0.2,1.5,0.3,3.2,86.8,0.3,0.3,0.5,1.2,2.0,1.5,0.2,SerieA,0.0,Antonio Rüdiger,0.0,0.8,0.0,D(CR),86.8,0.0,0.6,1.5,190.0,Roma,3.5,0.4,85.0,4.0
1382,30.0,1.0,0.4,0.8,0.2,3.9,76.3,0.1,0.9,0.6,0.9,0.0,3.0,0.4,SerieA,0.3,Andrea Masiello,0.1,0.5,0.0,D(CR),76.3,0.0,0.1,1.4,185.0,Atalanta,4.2,0.2,75.0,7.0
1409,34.0,0.0,0.3,1.0,0.4,4.0,72.8,0.2,0.8,0.9,0.9,1.0,3.2,0.3,SerieA,0.3,Cristian Zaccardo,0.3,0.4,0.0,D(CR),72.8,0.0,0.6,2.5,184.0,Carpi,1.7,0.1,77.0,4.0
1478,27.0,0.0,0.1,1.6,0.6,3.7,77.9,0.3,0.5,0.9,1.2,0.0,2.2,0.1,SerieA,0.0,Thomas Heurtaux,0.0,0.3,0.0,D(CR),77.9,0.0,0.1,1.4,184.0,Udinese,1.1,0.5,78.0,4.0
1560,29.0,0.0,0.2,3.0,1.3,5.4,73.0,0.0,0.4,0.8,1.3,1.0,2.2,0.2,SerieA,0.0,Modibo Diakité,0.1,0.4,0.0,D(CR),73.0,0.0,0.4,1.3,192.0,Frosinone,1.9,0.4,84.0,4.0
1617,26.0,0.0,0.0,2.9,0.6,2.8,90.2,0.5,0.5,0.3,1.4,1.0,2.1,0.0,SerieA,0.0,Vlad Chiriches,0.0,1.0,0.0,D(CR),90.2,0.0,0.5,1.3,184.0,Napoli,3.8,0.1,75.0,2.0
1634,33.0,0.0,0.1,2.7,1.0,8.1,84.3,0.3,0.6,0.7,0.4,0.0,2.4,0.1,PremierLeague,0.0,Phil Jagielka,0.0,0.5,0.0,D(CR),84.3,0.0,0.4,1.8,183.0,Everton,7.0,0.1,83.0,0.0
1645,22.0,0.0,0.2,1.6,1.1,3.8,88.7,0.3,0.4,0.8,0.3,0.0,1.7,0.2,PremierLeague,0.1,John Stones,0.0,0.6,0.0,D(CR),88.7,0.0,0.2,1.4,188.0,Everton,4.3,0.3,70.0,3.0
1675,26.0,1.0,0.8,0.4,0.2,2.3,74.3,0.3,0.5,0.7,1.0,1.0,1.6,0.8,PremierLeague,0.7,Cuco Martina,0.1,0.1,0.0,D(CR),74.3,0.0,0.2,2.5,185.0,Southampton,2.7,0.6,77.0,1.0
1684,27.0,0.0,0.0,1.1,0.5,3.4,79.6,0.3,0.3,0.4,0.4,1.0,1.6,0.0,PremierLeague,0.1,Maya Yoshida,0.0,0.2,0.0,D(CR),79.6,0.0,0.1,0.7,189.0,Southampton,2.2,0.3,78.0,0.0
1746,21.0,0.0,0.2,1.1,0.7,1.8,84.0,0.1,0.1,0.3,0.5,0.0,0.8,0.2,PremierLeague,0.0,Calum Chambers,0.0,0.3,1.0,D(CR),84.0,0.0,0.2,0.7,183.0,Arsenal,0.5,0.4,66.0,2.0
1758,30.0,0.0,0.3,1.5,0.8,6.7,73.3,0.2,0.6,0.2,1.1,3.0,1.2,0.3,PremierLeague,0.2,Russell Martin,0.0,0.6,0.0,D(CR),73.3,1.0,0.6,1.4,183.0,Norwich,4.0,0.3,74.0,4.0
1806,26.0,0.0,0.7,3.1,0.7,4.3,62.4,0.4,1.1,0.7,0.7,4.0,2.2,0.7,PremierLeague,0.7,Craig Dawson,0.1,0.2,1.0,D(CR),62.4,0.0,1.0,1.6,188.0,West Bromwich Albion,2.2,0.8,78.0,3.0
1844,36.0,0.0,0.0,2.0,1.3,4.3,76.7,0.0,1.3,0.0,1.0,0.0,2.3,0.0,PremierLeague,0.0,Marcin Wasilewski,0.0,1.0,0.0,D(CR),76.7,0.0,0.3,2.5,186.0,Leicester,1.0,0.0,88.0,2.0
1852,29.0,0.0,0.0,0.8,0.5,1.0,28.6,0.0,0.0,0.0,0.8,0.0,1.5,0.0,PremierLeague,0.0,Yohan Benalouane,0.0,0.0,0.0,D(CR),28.6,0.0,0.0,0.0,180.0,Leicester,0.0,0.0,74.0,1.0
1855,31.0,4.0,0.9,2.8,0.6,5.4,79.2,0.5,0.8,0.3,0.9,0.0,2.3,0.9,PremierLeague,0.7,Simon Francis,0.1,0.5,0.0,D(CR),79.2,1.0,0.2,2.8,183.0,Bournemouth,4.7,0.4,79.0,5.0
1890,27.0,2.0,0.3,1.6,0.9,7.5,80.5,0.2,0.4,0.1,0.2,4.0,1.7,0.3,PremierLeague,0.1,Toby Alderweireld,0.0,1.2,0.0,D(CR),80.5,0.0,1.1,1.2,186.0,Tottenham,6.3,0.2,81.0,3.0
1919,27.0,0.0,0.1,1.9,0.7,4.9,70.1,0.1,0.4,0.3,0.3,1.0,1.8,0.1,PremierLeague,0.0,Craig Cathcart,0.0,1.2,1.0,D(CR),70.1,0.0,0.1,1.3,188.0,Watford,3.3,0.2,73.0,3.0
1947,29.0,0.0,0.0,2.0,0.3,4.0,78.6,1.0,0.7,1.0,1.0,0.0,3.3,0.0,PremierLeague,0.3,Adrian Mariappa,0.0,0.3,0.0,D(CR),78.6,0.0,0.0,1.3,180.0,Crystal Palace,2.3,0.3,78.0,0.0
2002,33.0,3.0,1.0,3.1,0.3,3.5,82.7,0.4,0.7,0.5,0.6,0.0,1.8,1.0,PremierLeague,0.7,Bacary Sagna,0.0,0.4,0.0,D(CR),82.7,0.0,0.2,1.8,176.0,Manchester City,1.9,0.5,72.0,4.0
2027,27.0,0.0,0.5,1.4,0.4,4.0,79.5,0.2,0.7,0.6,0.7,0.0,2.1,0.5,PremierLeague,0.2,James Tomkins,0.0,0.4,0.0,D(CR),79.5,0.0,0.4,2.5,191.0,West Ham,2.7,0.2,74.0,4.0
2048,26.0,1.0,0.2,3.5,0.5,5.1,82.4,0.3,0.4,0.4,1.3,0.0,2.8,0.2,PremierLeague,0.0,Chris Smalling,0.0,0.5,1.0,D(CR),82.4,0.0,0.5,1.6,192.0,Manchester United,3.0,0.3,81.0,8.0
2113,27.0,1.0,0.3,2.5,0.6,5.9,85.1,0.3,0.3,1.0,0.7,1.0,2.5,0.3,PremierLeague,0.0,Micah Richards,0.0,0.6,1.0,D(CR),85.1,0.0,0.5,1.7,180.0,Aston Villa,1.6,0.6,82.0,3.0
2189,35.0,0.0,0.0,0.5,0.5,1.9,85.6,0.0,0.3,0.4,1.1,0.0,2.1,0.0,LaLiga,0.0,Daniele Bonera,0.0,0.3,0.0,D(CR),85.6,1.0,0.2,0.7,183.0,Villarreal,2.9,0.2,74.0,3.0
2192,24.0,0.0,0.1,3.0,0.7,5.3,81.3,0.2,0.8,0.7,1.1,2.0,4.4,0.1,LaLiga,0.0,Shkodran Mustafi,0.2,0.6,1.0,D(CR),81.3,0.0,0.7,2.7,184.0,Valencia,5.4,0.3,82.0,14.0
2253,30.0,0.0,0.4,1.9,0.6,4.9,79.0,0.3,0.4,0.5,0.6,1.0,3.0,0.4,LaLiga,0.0,Alexis,0.0,0.7,0.0,D(CR),79.0,0.0,0.1,1.3,183.0,Getafe,4.9,0.2,75.0,7.0
2264,27.0,0.0,0.1,1.0,0.3,3.7,82.5,0.3,0.6,0.2,0.8,0.0,2.7,0.1,LaLiga,0.0,Santiago Vergini,0.0,0.8,0.0,D(CR),82.5,1.0,0.3,1.5,191.0,Getafe,2.8,0.3,83.0,7.0
2286,27.0,0.0,0.4,1.7,0.1,2.0,77.1,0.3,0.7,0.4,0.7,0.0,2.8,0.4,LaLiga,0.6,Eneko Bóveda,0.1,0.5,0.0,D(CR),77.1,0.0,0.2,1.9,181.0,Athletic Bilbao,1.8,0.5,77.0,1.0
2392,26.0,0.0,0.1,2.1,0.4,3.8,68.3,0.5,1.2,1.7,2.5,0.0,3.4,0.1,LaLiga,0.0,Ognjen Vranjes,0.0,0.2,0.0,D(CR),68.3,1.0,0.0,3.6,186.0,Sporting Gijon,1.1,0.4,76.0,6.0
2529,24.0,4.0,0.5,1.1,0.4,2.6,78.5,0.2,0.8,0.5,1.4,1.0,3.4,0.5,LaLiga,0.2,Hugo Mallo,0.1,0.2,0.0,D(CR),78.5,0.0,0.2,2.6,174.0,Celta Vigo,2.2,0.4,75.0,9.0
2534,24.0,1.0,0.1,1.7,0.5,3.3,85.6,0.2,0.5,0.2,1.0,0.0,3.2,0.1,LaLiga,0.0,Sergi Gómez,0.0,0.3,0.0,D(CR),85.6,0.0,0.1,1.7,185.0,Celta Vigo,1.9,0.2,77.0,6.0
2563,30.0,2.0,0.3,1.7,0.9,3.4,90.3,0.1,0.3,1.1,1.5,2.0,3.3,0.3,LaLiga,0.1,Sergio Ramos,0.2,0.3,0.0,D(CR),90.3,2.0,0.8,1.5,183.0,Real Madrid,3.6,0.3,75.0,7.0
2606,22.0,0.0,0.3,1.7,0.3,3.2,78.1,0.4,0.8,0.8,1.0,1.0,2.6,0.3,LaLiga,0.5,Aritz Elustondo,0.1,0.6,0.0,D(CR),78.1,0.0,0.5,2.4,182.0,Real Sociedad,1.8,0.5,72.0,8.0
2697,33.0,0.0,0.2,1.0,0.4,4.7,80.2,0.2,0.5,0.5,1.0,0.0,2.8,0.2,LaLiga,0.0,Marcos Angeleri,0.0,1.1,0.0,D(CR),80.2,0.0,0.2,1.6,182.0,Malaga,2.4,0.5,76.0,3.0
2747,24.0,0.0,0.1,1.7,0.6,8.6,81.4,0.1,0.3,1.4,1.6,0.0,2.3,0.1,Eredivisie,0.0,Mike te Wierik,0.1,0.2,0.0,D(CR),81.4,0.0,0.3,1.9,191.0,Heracles,5.1,0.2,73.0,6.0
2764,23.0,0.0,0.4,2.0,0.6,3.3,85.2,0.4,0.2,0.8,1.0,3.0,2.9,0.4,Eredivisie,0.0,Timo Letschert,0.0,0.9,0.0,D(CR),85.2,0.0,0.7,1.5,180.0,FC Utrecht,6.1,0.4,75.0,3.0
2788,24.0,5.0,0.5,3.3,0.3,5.2,78.9,0.3,0.6,1.3,1.7,2.0,3.4,0.5,Eredivisie,0.1,Joël Veltman,0.0,0.6,0.0,D(CR),78.9,0.0,0.6,3.4,182.0,Ajax,5.1,0.5,73.0,4.0
2877,26.0,0.0,0.0,1.6,0.1,3.2,71.6,0.3,0.6,0.3,1.3,0.0,2.3,0.0,Eredivisie,0.0,Freek Heerkens,0.0,0.2,0.0,D(CR),71.6,0.0,0.4,1.4,185.0,Willem II,3.9,0.5,80.0,2.0
2917,29.0,0.0,3.0,3.0,0.0,1.0,86.6,0.0,1.0,1.0,1.0,0.0,2.0,3.0,Eredivisie,2.0,Etiënne Reijnen,0.0,1.0,0.0,D(CR),86.6,0.0,0.0,1.0,190.0,Cambuur,4.0,0.0,85.0,0.0
2924,26.0,1.0,0.4,1.0,0.4,4.3,84.2,0.4,0.6,1.3,1.4,2.0,3.2,0.4,Eredivisie,0.1,Calvin Mac-Intosch,0.0,0.6,0.0,D(CR),84.2,0.0,0.3,1.5,181.0,Cambuur,4.2,0.2,78.0,3.0
3007,19.0,1.0,0.5,2.1,0.4,5.5,75.6,0.4,0.6,0.3,1.0,2.0,1.5,0.5,Eredivisie,0.1,Bart Straalman,0.0,0.8,0.0,D(CR),75.6,0.0,0.3,2.0,190.0,De Graafschap,1.2,0.7,82.0,2.0
3040,29.0,1.0,0.3,1.1,0.2,3.9,82.9,0.4,0.7,0.5,1.5,2.0,2.1,0.3,Eredivisie,0.1,Gianni Zuiverloon,0.0,0.5,1.0,D(CR),82.9,0.0,0.8,1.9,179.0,ADO Den Haag,3.1,0.5,70.0,4.0
3083,28.0,3.0,0.4,1.8,0.3,5.6,77.2,0.3,1.0,0.4,1.1,4.0,2.4,0.4,Eredivisie,0.2,Dirk Marcellis,0.0,0.7,0.0,D(CR),77.2,0.0,0.5,3.4,181.0,PEC Zwolle,4.4,0.4,80.0,4.0
3092,24.0,1.0,0.3,1.3,0.3,3.3,83.9,0.3,0.1,1.2,0.8,0.0,1.7,0.3,Eredivisie,0.2,Bart Schenkeveld,0.0,0.2,0.0,D(CR),83.9,0.0,0.3,1.3,184.0,PEC Zwolle,0.9,0.6,80.0,3.0
3165,29.0,1.0,0.3,2.6,0.7,6.1,85.8,0.2,0.4,0.9,0.8,0.0,2.5,0.3,Eredivisie,0.0,Etiënne Reijnen,0.1,0.9,1.0,D(CR),85.8,0.0,0.1,1.3,190.0,FC Groningen,4.2,0.3,85.0,3.0
156,30.0,0.0,0.3,0.7,0.3,2.0,80.0,1.0,0.8,0.5,0.8,0.0,1.5,0.3,Bundesliga,0.0,Gonzalo Jara,0.2,0.0,0.0,"D(CR),DMC",80.0,0.0,0.2,0.8,178.0,Mainz 05,3.5,1.2,77.0,1.0
363,26.0,1.0,0.3,2.8,0.6,2.8,82.4,0.1,0.4,0.7,0.9,4.0,1.9,0.3,Bundesliga,0.1,Håvard Nordtveit,0.0,0.4,0.0,"D(CR),DMC",82.4,0.0,0.7,1.2,188.0,Borussia M.Gladbach,4.7,0.5,83.0,4.0
387,26.0,1.0,0.6,1.4,0.3,1.9,81.0,0.4,1.3,1.2,1.7,0.0,2.4,0.6,Bundesliga,0.2,Tobias Strobl,0.0,0.3,0.0,"D(CR),DMC",81.0,0.0,0.4,2.8,186.0,Hoffenheim,2.5,0.6,77.0,5.0
446,22.0,4.0,0.9,2.5,0.2,1.5,82.6,0.4,0.5,1.1,0.9,3.0,1.5,0.9,Bundesliga,0.5,Matthias Ginter,0.0,0.3,0.0,"D(CR),DMC",82.6,0.0,0.7,1.3,190.0,Borussia Dortmund,1.2,0.9,88.0,0.0
1892,22.0,2.0,0.5,2.4,0.6,1.9,83.3,0.8,0.9,0.6,1.4,3.0,2.2,0.5,PremierLeague,0.1,Eric Dier,0.0,0.1,0.0,"D(CR),DMC",83.3,0.0,0.8,2.1,188.0,Tottenham,3.2,0.4,88.0,10.0
2065,24.0,0.0,0.0,2.0,0.1,2.4,84.7,0.2,0.1,0.2,0.4,0.0,1.3,0.0,PremierLeague,0.2,Phil Jones,0.0,0.0,0.0,"D(CR),DMC",84.7,0.0,0.1,0.9,185.0,Manchester United,1.3,0.3,72.0,0.0
3149,20.0,0.0,0.4,1.6,0.6,3.2,78.0,0.4,0.5,1.0,1.3,1.0,1.7,0.4,Eredivisie,0.1,Derrick Luckassen,0.0,0.3,1.0,"D(CR),DMC",78.0,2.0,0.5,1.4,186.0,AZ Alkmaar,2.9,0.6,78.0,1.0
3164,25.0,1.0,0.2,1.8,0.5,5.2,80.7,0.4,0.7,0.5,1.2,1.0,3.2,0.2,Eredivisie,0.1,Johan Kappelhof,0.0,0.3,0.0,"D(CR),DMC",80.7,0.0,0.2,2.0,180.0,FC Groningen,2.9,0.6,70.0,5.0
169,25.0,2.0,0.5,1.6,0.2,0.9,66.1,0.9,1.2,1.4,0.8,0.0,2.1,0.5,Bundesliga,0.6,Aleksandar Ignjovski,0.0,0.5,0.0,"D(LR),M(C)",66.1,0.0,0.5,2.2,175.0,Eintracht Frankfurt,0.9,0.6,70.0,3.0
173,32.0,2.0,0.9,1.6,0.3,1.3,75.7,0.8,1.1,1.4,1.1,1.0,1.7,0.9,Bundesliga,0.2,Makoto Hasebe,0.0,0.1,0.0,"D(R),M(CR)",75.7,0.0,0.2,1.7,180.0,Eintracht Frankfurt,2.0,0.6,72.0,9.0
391,26.0,1.0,0.9,1.3,0.3,1.3,76.8,0.6,1.3,1.1,2.0,2.0,1.5,0.9,Bundesliga,0.3,Sebastian Rudy,0.1,0.0,0.0,"D(R),M(CR)",76.8,1.0,0.6,2.5,179.0,Hoffenheim,1.8,1.0,73.0,8.0
640,29.0,3.0,0.7,1.8,0.3,2.5,76.3,0.4,1.0,0.3,0.4,0.0,2.2,0.7,Ligue1,0.2,Romain Danze,0.2,0.3,0.0,"D(R),M(CR)",76.3,0.0,0.3,1.5,184.0,Rennes,2.0,0.4,73.0,3.0
782,24.0,1.0,0.6,2.2,0.0,1.1,80.1,1.5,1.1,2.9,1.6,5.0,1.8,0.6,Ligue1,0.3,Bryan Dabo,0.1,0.1,0.0,"D(R),M(CR)",80.1,0.0,1.0,1.8,187.0,Montpellier,1.5,1.9,79.0,7.0
839,32.0,0.0,0.5,1.8,0.3,1.4,84.9,0.6,1.3,1.2,1.5,1.0,2.6,0.5,Ligue1,0.2,Guillaume Gillet,0.0,0.0,0.0,"D(R),M(CR)",84.9,0.0,1.1,2.9,186.0,Nantes,4.3,1.0,80.0,5.0
966,28.0,1.0,1.0,1.0,0.3,0.6,84.2,0.6,0.8,0.8,0.6,2.0,2.6,1.0,Ligue1,0.2,Mauricio Isla,0.0,0.3,0.0,"D(R),M(CR)",84.2,0.0,0.3,2.3,176.0,Marseille,2.3,0.6,75.0,1.0
